ABERDUNK L FL,SEVIER,TIGER TROUT,225,3.36,08/06/2003
"ABES POND, UPPER",SEVIER,CUTTHROAT,97,1.81,10/15/2003
ACADEMY MILL RES,SANPETE,TIGER TROUT,1500,3.36,07/10/2003
ALEXANDER L A-1,SUMMIT,BROOK TROUT,2294,2.62,06/30/2003
AMERICAN FK CR,UTAH,RAINBOW,498,9.25,06/03/2003
AMERICAN FK CR,UTAH,RAINBOW,576,10.45,06/17/2003
AMERICAN FK CR,UTAH,RAINBOW,600,10.59,07/02/2003
AMERICAN FK CR,UTAH,RAINBOW,701,10.74,07/14/2003
AMERICAN FK CR,UTAH,RAINBOW,700,9.83,07/29/2003
AMERICAN FK CR,UTAH,RAINBOW,700,9.83,08/11/2003
AMERICAN FK CR,UTAH,RAINBOW,703,9.83,08/28/2003
"AMERICAN FK CR, N FK",UTAH,RAINBOW,300,9.25,06/03/2003
"AMERICAN FK CR, N FK",UTAH,RAINBOW,150,10.45,06/17/2003
"AMERICAN FK CR, N FK",UTAH,RAINBOW,300,10.59,07/02/2003
"AMERICAN FK CR, N FK",UTAH,RAINBOW,300,9.83,07/29/2003
"AMERICAN FK CR, N FK",UTAH,RAINBOW,150,9.83,08/11/2003
AMOEBA L X-90,DUCHESNE,CUTTHROAT,624,1.76,10/03/2003
ANDERSON MEADOW,BEAVER,RAINBOW,799,10.21,06/06/2003
ANDERSON MEADOW,BEAVER,RAINBOW,1700,10.21,06/06/2003
ANDERSON MEADOW,BEAVER,RAINBOW,1251,10.21,06/23/2003
ANDERSON MEADOW,BEAVER,BROOK TROUT,2000,2.92,07/31/2003
ANDERSON MEADOW,BEAVER,RAINBOW,1250,10,08/04/2003
ANDREWS #1,SANPETE,BROOK TROUT,103,2.98,07/23/2003
ANNABELLA RES,SEVIER,RAINBOW,801,9.42,06/11/2003
ANTIMONY L EMW,GARFIELD,RAINBOW,539,3.69,06/12/2003
ASAY CR,GARFIELD,BROWN TROUT,6007,3.14,06/20/2003
ASHLEY CR (KIDS CAN),UINTAH,RAINBOW,798,9.53,05/30/2003
ASHLEY CR (KIDS CAN),UINTAH,RAINBOW,478,9.87,06/24/2003
ASHLEY CR (KIDS CAN),UINTAH,RAINBOW,504,8.41,07/04/2003
ASHLEY CR (KIDS CAN),UINTAH,RAINBOW,504,8.41,07/15/2003
"ASHLEY CR, N FK",UINTAH,RAINBOW,1001,9.92,06/30/2003
"ASHLEY CR, N FK",UINTAH,RAINBOW,584,8.14,07/22/2003
"ASHLEY CR, N FK",UINTAH,RAINBOW,430,10.03,07/22/2003
"ASHLEY CR, S FK",UINTAH,RAINBOW,302,9.92,06/30/2003
"ASHLEY CR, S FK",UINTAH,RAINBOW,182,8.14,07/22/2003
"ASHLEY CR, S FK",UINTAH,RAINBOW,138,10.03,07/22/2003
ASHLEY TWIN L GR-35,UINTAH,BROOK TROUT,2093,2.48,07/03/2003
ASPEN MIRROR L,KANE,RAINBOW,1150,9.48,05/23/2003
ASPEN MIRROR L,KANE,RAINBOW,1147,9.42,06/05/2003
ASPEN MIRROR L,KANE,RAINBOW,912,10.37,06/19/2003
ASPEN MIRROR L,KANE,RAINBOW,1065,10.37,06/26/2003
ASPEN MIRROR L,KANE,RAINBOW,959,10.28,07/03/2003
ASPEN MIRROR L,KANE,RAINBOW,958,10.74,07/18/2003
ASPEN MIRROR L,KANE,RAINBOW,958,9.83,07/25/2003
ASPEN MIRROR L,KANE,BROOK TROUT,500,2.92,07/30/2003
BAKER RES,WASHINGTON,RAINBOW,2529,9.26,03/12/2003
BAKER RES,WASHINGTON,RAINBOW,2501,9,03/20/2003
BAKER RES,WASHINGTON,RAINBOW,2016,8.2,03/25/2003
BAKER RES,WASHINGTON,BROWN TROUT,160,20.5,05/09/2003
BAKER RES,WASHINGTON,BROWN TROUT,102,20.5,05/12/2003
BAKER SP,BOX ELDER,RAINBOW,1000,10.86,01/24/2003
BAKER SP,BOX ELDER,RAINBOW,1316,11,02/27/2003
BAKER SP,BOX ELDER,RAINBOW,604,11.83,03/11/2003
BAKER SP,BOX ELDER,RAINBOW,751,12.74,04/10/2003
BAKER SP,BOX ELDER,RAINBOW,500,10.37,09/25/2003
BAKER SP,BOX ELDER,RAINBOW,253,9.8,12/18/2003
BAR M SP,BOX ELDER,RAINBOW,449,10.86,01/24/2003
BAR M SP,BOX ELDER,RAINBOW,1347,11.12,02/06/2003
BAR M SP,BOX ELDER,RAINBOW,604,11.83,03/11/2003
BAR M SP,BOX ELDER,RAINBOW,682,12.37,04/09/2003
BAR M SP,BOX ELDER,RAINBOW,500,10.37,09/25/2003
BAR M SP,BOX ELDER,RAINBOW,253,9.8,12/18/2003
BARKER RES NCL,GARFIELD,RAINBOW,1500,10,06/05/2003
BARKER RES NCL,GARFIELD,BROOK TROUT,500,2.62,07/06/2003
"BARKER RES,LOWER NCL",GARFIELD,RAINBOW,500,10,06/05/2003
"BARKER RES,LOWER NCL",GARFIELD,BROOK TROUT,250,2.62,07/06/2003
BARNEY L,SEVIER,TIGER TROUT,7200,3.99,08/11/2003
BARNEY L,SEVIER,CUTTHROAT,10000,1.94,10/21/2003
BASTIAN RES,GARFIELD,TIGER TROUT,1500,3.36,07/10/2003
BEAR L,RICH,CUTTHROAT,4433,7.79,04/28/2003
BEAR L,RICH,CUTTHROAT,4433,7.79,04/28/2003
BEAR L,RICH,CUTTHROAT,4774,7.79,04/28/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/28/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/28/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/28/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/28/2003
BEAR L,RICH,CUTTHROAT,4774,7.79,04/28/2003
BEAR L,RICH,CUTTHROAT,4774,7.79,04/29/2003
BEAR L,RICH,CUTTHROAT,4774,7.79,04/29/2003
BEAR L,RICH,CUTTHROAT,4911,7.79,04/29/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/29/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/29/2003
BEAR L,RICH,CUTTHROAT,4774,7.79,04/29/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/29/2003
BEAR L,RICH,CUTTHROAT,4830,7.53,04/29/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,04/30/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,04/30/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,04/30/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,04/30/2003
BEAR L,RICH,CUTTHROAT,4981,7.77,04/30/2003
BEAR L,RICH,CUTTHROAT,4981,7.77,04/30/2003
BEAR L,RICH,CUTTHROAT,4394,7.81,04/30/2003
BEAR L,RICH,CUTTHROAT,4809,7.77,04/30/2003
BEAR L,RICH,CUTTHROAT,4844,7.75,05/01/2003
BEAR L,RICH,CUTTHROAT,4844,7.75,05/01/2003
BEAR L,RICH,CUTTHROAT,4844,7.75,05/01/2003
BEAR L,RICH,CUTTHROAT,4844,7.75,05/01/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,05/01/2003
BEAR L,RICH,CUTTHROAT,4313,7.53,05/01/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,05/01/2003
BEAR L,RICH,CUTTHROAT,5520,7.53,05/01/2003
BEAR L,RICH,CUTTHROAT,4571,7.9,05/02/2003
BEAR L,RICH,CUTTHROAT,4571,7.9,05/02/2003
BEAR L,RICH,CUTTHROAT,4571,7.9,05/02/2003
BEAR L,RICH,CUTTHROAT,4571,7.9,05/02/2003
BEAR L,RICH,CUTTHROAT,4718,7.82,05/05/2003
BEAR L,RICH,CUTTHROAT,4584,7.75,05/05/2003
BEAR L,RICH,CUTTHROAT,4718,7.82,05/05/2003
"BEAR R, E FK",SUMMIT,RAINBOW,252,9.87,06/17/2003
"BEAR R, E FK",SUMMIT,RAINBOW,249,9.52,07/01/2003
"BEAR R, E FK",SUMMIT,RAINBOW,249,9.63,07/15/2003
BEAR SPRINGS P,CARBON,TIGER TROUT,200,3.86,07/28/2003
BEAVER CR,SUMMIT,RAINBOW,200,9.52,06/13/2003
BEAVER CR,SUMMIT,RAINBOW ALBINO,100,10,06/17/2003
BEAVER CR,SUMMIT,RAINBOW,200,9.52,07/01/2003
BEAVER L A-17,SUMMIT,BROOK TROUT,403,2.62,06/30/2003
BEAVER L BR-10,SUMMIT,RAINBOW,2030,9.52,06/11/2003
BEAVER R,BEAVER,RAINBOW,250,8.89,06/19/2003
BEAVER R,BEAVER,RAINBOW,936,8.89,06/19/2003
BEAVER R,BEAVER,RAINBOW,250,10.39,07/29/2003
BEAVER R,BEAVER,RAINBOW,901,10.39,07/29/2003
BEAVER R,BEAVER,BROWN TROUT,10080,3.03,08/19/2003
BEE TREE,SANPETE,BROOK TROUT,254,2.98,07/23/2003
BENCHS POND,SANPETE,RAINBOW,500,9.32,05/22/2003
BENCHS POND,SANPETE,RAINBOW,600,9.28,05/27/2003
BENCHS POND,SANPETE,RAINBOW,600,10.02,06/10/2003
BENCHS POND,SANPETE,RAINBOW,602,9.25,07/02/2003
BENCHS POND,SANPETE,RAINBOW,500,9.36,07/09/2003
BENCHS POND,SANPETE,RAINBOW,504,9.74,07/14/2003
BENCHS POND,SANPETE,RAINBOW,500,8.55,07/18/2003
BENCHS POND,SANPETE,RAINBOW,502,9.93,08/14/2003
BENCHS POND,SANPETE,RAINBOW,1000,9.44,09/02/2003
BESS L BTN,GARFIELD,BROOK TROUT,250,2.62,07/06/2003
BETSEY L X-7,DUCHESNE,CUTTHROAT,5982,1.76,10/03/2003
BIG CR,RICH,BROWN TROUT,5040,3.03,08/15/2003
"BIG HOLLOW, UPPER",GARFIELD,CUTTHROAT,399,1.81,10/16/2003
BIG L,SEVIER,RAINBOW,1999,9.66,05/28/2003
BIG L,SEVIER,RAINBOW,2004,9.75,05/28/2003
BIG L BTS,GARFIELD,BROOK TROUT,209,2.62,07/06/2003
BIG SANDWASH RES,DUCHESNE,RAINBOW,44958,3.49,06/03/2003
BIG SLOUGH,BEAVER,BROWN TROUT,2523,3.41,06/23/2003
BIRCH CR RES,RICH,TIGER TROUT,9984,3.91,07/29/2003
BIRCH CR RES,RICH,TIGER TROUT,9984,3.91,07/29/2003
BLACKSMITH FK,CACHE,RAINBOW,512,10.21,06/10/2003
BLACKSMITH FK,CACHE,RAINBOW,500,10.6,06/30/2003
BLANCHE L,SALT LAKE,BROOK TROUT,1501,2.62,07/02/2003
BLANDING RES NO 3,SAN JUAN,RAINBOW,1501,10.21,04/16/2003
BLANDING RES NO 3,SAN JUAN,RAINBOW,1556,8.92,06/05/2003
BLANDING RES NO 3,SAN JUAN,RAINBOW,1032,10.52,08/25/2003
BLANDING RES NO 3,SAN JUAN,RAINBOW,968,10.52,08/25/2003
BLANEY RES,BEAVER,RAINBOW,252,9.91,06/09/2003
BLIND L NBS,WAYNE,RAINBOW,1504,3.15,07/06/2003
BLIND L NBS,WAYNE,SPLAKE,750,5.87,08/01/2003
BLIND L NBS,WAYNE,CUTTHROAT,15006,1.72,10/07/2003
BLIND L TLM,WAYNE,BROOK TROUT,200,2.92,07/31/2003
BLUE L,SAN JUAN,RAINBOW,801,9.62,06/10/2003
BLUE L,SANPETE,TIGER TROUT,1050,3.36,07/10/2003
BLUE L,SANPETE,GRAYLING ARCTIC,492,0.89,08/05/2003
BLUE L GT,GARFIELD,BROOK TROUT,500,2.62,07/06/2003
BLUE RIBBON #1,SANPETE,BROOK TROUT,207,2.98,07/23/2003
BLUE RIBBON #2,SANPETE,BROOK TROUT,150,2.98,07/23/2003
BLUE RIBBON #3,SANPETE,BROOK TROUT,103,2.98,07/23/2003
BLUE RIBBON #4,SANPETE,BROOK TROUT,103,2.98,07/23/2003
BLYTHE L Z-20,DUCHESNE,BROOK TROUT,695,2.62,06/30/2003
BOBS HOLE NBS,WAYNE,BROOK TROUT,598,2.62,07/06/2003
BONNIE L Z-6,DUCHESNE,BROOK TROUT,598,2.62,06/30/2003
BOULGER POND,SANPETE,RAINBOW,600,9.28,05/27/2003
BOULGER POND,SANPETE,RAINBOW,502,9.5,05/30/2003
BOULGER POND,SANPETE,RAINBOW,600,10.02,06/10/2003
BOULGER POND,SANPETE,RAINBOW,602,9.25,07/02/2003
BOULGER POND,SANPETE,RAINBOW,500,9.36,07/09/2003
BOULGER POND,SANPETE,RAINBOW,504,9.74,07/14/2003
BOULGER POND,SANPETE,RAINBOW,500,8.55,07/18/2003
BOULGER POND,SANPETE,RAINBOW,502,9.93,08/14/2003
BOULGER POND,SANPETE,RAINBOW,1000,9.44,09/02/2003
BOUNTIFUL POND,DAVIS,RAINBOW,144,17.84,01/24/2003
BOUNTIFUL POND,DAVIS,RAINBOW,144,17.84,01/24/2003
BOUNTIFUL POND,DAVIS,RAINBOW,144,17.84,01/24/2003
BOUNTIFUL POND,DAVIS,RAINBOW ALBINO,206,18.12,01/24/2003
BOUNTIFUL POND,DAVIS,RAINBOW,2000,9.17,05/01/2003
BOUNTIFUL POND,DAVIS,RAINBOW,1001,9.63,05/20/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1000,13.57,05/27/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1000,13.57,05/27/2003
BOUNTIFUL POND,DAVIS,SUNFISH BLUEGILL,5995,4.01,06/04/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,432,15.87,07/01/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1250,15.87,07/14/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1500,15.87,07/15/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1875,13.87,07/29/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1875,13.87,08/12/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,2025,13.87,08/26/2003
BOUNTIFUL POND,DAVIS,SUNFISH BLUEGILL,540,6.44,09/03/2003
BOUNTIFUL POND,DAVIS,CHANNEL CATFISH,1500,13.87,09/22/2003
BOUNTIFUL POND,DAVIS,RAINBOW,1000,10.83,10/29/2003
"BOWNS RES, LOWER",GARFIELD,RAINBOW,14021,3.65,04/14/2003
"BOX CR RES, LOWER",PIUTE,RAINBOW,2001,9.52,05/12/2003
"BOX CR RES, LOWER",PIUTE,BROOK TROUT,1500,2.92,07/30/2003
"BOX CR RES, UPPER",PIUTE,RAINBOW,2001,9.52,05/12/2003
"BOX CR RES, UPPER",PIUTE,BROOK TROUT,1500,2.92,07/30/2003
BOX RES,UTAH,RAINBOW,751,9.32,05/21/2003
BOX RES,UTAH,RAINBOW,750,9.06,06/02/2003
BOX RES,UTAH,RAINBOW,751,10.52,06/16/2003
BOX RES,UTAH,RAINBOW,750,10.59,07/03/2003
BR-24,SUMMIT,CUTTHROAT,301,3.26,10/01/2003
BR-50,SUMMIT,BROOK TROUT,751,2.62,07/02/2003
BRIDGER L G-20,SUMMIT,RAINBOW,2000,9.31,05/27/2003
BRIDGER L G-20,SUMMIT,RAINBOW,499,10.14,05/28/2003
BRIDGER L G-20,SUMMIT,RAINBOW,1499,9.52,06/10/2003
BRIDGER L G-20,SUMMIT,RAINBOW,1499,9.52,07/01/2003
BRIDGER L G-20,SUMMIT,BROOK TROUT,2145,2.68,07/17/2003
BRIDGER L G-20,SUMMIT,RAINBOW,1501,9.63,07/17/2003
BRIDGER L G-20,SUMMIT,RAINBOW,1500,10,08/06/2003
BRIDGER L G-20,SUMMIT,BROOK TROUT,15580,3.95,09/30/2003
BROOK L U-54,DUCHESNE,BROOK TROUT,997,2.48,07/03/2003
BROUGH RES,UINTAH,RAINBOW,2840,8.9,04/09/2003
BROUGH RES,UINTAH,RAINBOW,2965,8.9,04/09/2003
BROUGH RES,UINTAH,RAINBOW,2042,8.9,04/11/2003
BROUGH RES,UINTAH,BROWN TROUT,3306,6.88,04/14/2003
BROWNE L,DAGGETT,RAINBOW,1334,9.53,05/19/2003
BROWNE L,DAGGETT,RAINBOW,1334,9.87,06/25/2003
BROWNE L,DAGGETT,RAINBOW,580,10.03,07/21/2003
BROWNE L,DAGGETT,RAINBOW,789,8.14,07/21/2003
BROWNS DRAW RES,DUCHESNE,RAINBOW,9909,2.83,05/30/2003
BROWNS DRAW RES,DUCHESNE,RAINBOW,6606,2.83,05/30/2003
BROWNS DRAW RES,DUCHESNE,RAINBOW,8257,2.83,05/30/2003
BROWNS DRAW RES,DUCHESNE,RAINBOW,8257,2.83,05/30/2003
BUD L Z-2,DUCHESNE,GRAYLING ARCTIC,328,0.89,08/05/2003
BULLOCK RES,UINTAH,RAINBOW,3975,7.77,04/11/2003
BULLOCK RES,UINTAH,RAINBOW,2317,7.77,04/14/2003
BULLOCK RES,UINTAH,RAINBOW,3710,7.77,04/14/2003
BULLOCK RES,UINTAH,RAINBOW,592,9.53,05/19/2003
BULLOCK RES,UINTAH,RAINBOW,595,9.87,06/25/2003
BULLOCK RES,UINTAH,RAINBOW,360,8.14,07/22/2003
BULLOCK RES,UINTAH,RAINBOW,260,10.03,07/22/2003
BURCH CR,WEBER,RAINBOW,252,9.41,05/08/2003
BURRASTON PONDS,JUAB,RAINBOW,1003,9.46,03/24/2003
BURRASTON PONDS,JUAB,RAINBOW,1004,8.49,04/07/2003
BURRASTON PONDS,JUAB,RAINBOW,998,10.32,04/14/2003
BURRASTON PONDS,JUAB,RAINBOW,1000,9.97,04/21/2003
BURRASTON PONDS,JUAB,RAINBOW,904,10.59,05/01/2003
BURRASTON PONDS,JUAB,RAINBOW,0,10.59,05/01/2003
BURRASTON PONDS,JUAB,RAINBOW,1845,10.52,05/12/2003
BURRASTON PONDS,JUAB,RAINBOW,1253,11,05/20/2003
BURRASTON PONDS,JUAB,RAINBOW,1839,10.57,06/02/2003
BURRASTON PONDS,JUAB,RAINBOW,1163,8.94,06/09/2003
BURRASTON PONDS,JUAB,RAINBOW,1003,9.05,06/16/2003
BURRASTON PONDS,JUAB,RAINBOW,145,16.27,06/20/2003
BURRASTON PONDS,JUAB,RAINBOW,162,16.67,06/20/2003
BURRASTON PONDS,JUAB,RAINBOW,149,16.67,06/20/2003
BURRASTON PONDS,JUAB,RAINBOW,998,9.2,06/23/2003
BURRASTON PONDS,JUAB,RAINBOW,1002,9.18,06/30/2003
BURRASTON PONDS,JUAB,RAINBOW,1000,10.27,07/08/2003
BURRASTON PONDS,JUAB,RAINBOW,995,10.39,07/15/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,500,11,06/10/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,9.52,06/10/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,252,9.87,06/17/2003
BUTTERFLY L Z-1,DUCHESNE,BROOK TROUT,1004,2.38,06/18/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,502,9.52,06/24/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,10.77,06/25/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,502,9.52,06/30/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,249,9.52,07/08/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,500,11.16,07/11/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,501,9.63,07/15/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,11.16,07/22/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,627,9.87,07/30/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,250,11.37,08/04/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,250,10,08/06/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,499,10.44,08/13/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,251,10.44,08/18/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW ALBINO,258,11.37,08/19/2003
BUTTERFLY L Z-1,DUCHESNE,RAINBOW,504,10.6,08/26/2003
CALDER RES,UINTAH,RAINBOW,742,9.53,05/13/2003
CALDER RES,UINTAH,RAINBOW,16756,3.49,06/02/2003
CAMP KOSTOPAULUS,SALT LAKE,RAINBOW,1000,10.4,06/12/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,502,9.46,03/31/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,518,9.72,04/11/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,194,9.53,04/21/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,200,9.07,05/06/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,450,9.32,05/21/2003
CANYON VIEW PARK PD,UTAH,CHANNEL CATFISH,250,13.57,05/26/2003
CANYON VIEW PARK PD,UTAH,CHANNEL CATFISH,250,13.57,05/27/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,398,9.5,05/28/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,501,9.06,06/02/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,451,10.52,06/16/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,450,10.59,07/02/2003
CANYON VIEW PARK PD,UTAH,RAINBOW,334,10.59,07/07/2003
CARROT L U-17,DUCHESNE,BROOK TROUT,1504,2.48,07/03/2003
CART CR,DAGGETT,RAINBOW,435,9.53,05/13/2003
CART CR,DAGGETT,RAINBOW,434,9.87,06/26/2003
CART CR,DAGGETT,RAINBOW,193,10.03,07/21/2003
CART CR,DAGGETT,RAINBOW,262,8.14,07/21/2003
CARTER CR,DAGGETT,RAINBOW,334,9.53,05/13/2003
CARTER CR,DAGGETT,RAINBOW,333,9.87,06/26/2003
CARTER CR,DAGGETT,RAINBOW,196,8.14,07/21/2003
CARTER CR,DAGGETT,RAINBOW,148,10.03,07/21/2003
CASPERS POND,CACHE,RAINBOW,499,10.28,05/19/2003
CASPERS POND,CACHE,RAINBOW,500,10.6,06/30/2003
CATHERINE L,SALT LAKE,BROOK TROUT,2502,2.62,07/02/2003
CAUSEY RES,WEBER,RAINBOW,1008,10.29,05/07/2003
CAUSEY RES,WEBER,RAINBOW,1008,10.29,05/07/2003
CAUSEY RES,WEBER,RAINBOW,1008,10.29,05/07/2003
CAUSEY RES,WEBER,RAINBOW,1052,10.29,05/07/2003
CAUSEY RES,WEBER,SPLAKE,7494,5.95,07/21/2003
CAUSEY RES,WEBER,SPLAKE,7494,5.95,07/21/2003
CAUSEY RES,WEBER,SPLAKE,7494,5.95,07/21/2003
CAUSEY RES,WEBER,SPLAKE,7494,5.95,07/21/2003
CHUCK L BTN,GARFIELD,BROOK TROUT,97,2.62,07/06/2003
CHUCK L BTN,GARFIELD,CUTTHROAT,416,2.08,10/07/2003
CLEVELAND RES,EMERY,RAINBOW,800,10.5,06/17/2003
CLEVELAND RES,EMERY,RAINBOW,1600,10.5,06/17/2003
CLEVELAND RES,EMERY,RAINBOW,1000,10.5,06/17/2003
CLEVELAND RES,EMERY,RAINBOW,600,10.5,06/18/2003
CLIFF L A-34,SUMMIT,BROOK TROUT,1098,2.62,06/30/2003
CLINTON POND CR,DAVIS,RAINBOW,662,9.75,05/22/2003
COLD SPRING L,SEVIER,RAINBOW,1001,9.52,06/11/2003
COLD SPRING L,SEVIER,RAINBOW,1002,10.62,07/09/2003
COLD SPRING LAKES,BOX ELDER,RAINBOW,2452,9.56,05/15/2003
COLD SPRING LAKES,BOX ELDER,RAINBOW,2051,9.52,06/26/2003
COLD SPRING LAKES,BOX ELDER,RAINBOW,6975,5.52,10/08/2003
COLORADO R,SAN JUAN,CHUB,6000,4.75,10/08/2003
COMMUNITY L,SANPETE,RAINBOW,505,8.94,06/09/2003
COMMUNITY L,SANPETE,RAINBOW,1029,9.06,06/11/2003
COMMUNITY L,SANPETE,RAINBOW,484,9.18,06/30/2003
COMMUNITY L,SANPETE,RAINBOW,505,10.27,07/08/2003
COMMUNITY L,SANPETE,RAINBOW,999,10.41,07/18/2003
COMMUNITY L,SANPETE,RAINBOW,508,10.32,08/05/2003
COMMUNITY L,SANPETE,RAINBOW,498,10.39,08/11/2003
COMMUNITY L,SANPETE,RAINBOW,505,10.27,08/28/2003
COOK L BT,WAYNE,RAINBOW,1002,9.91,06/09/2003
COOK L BT,WAYNE,BROOK TROUT,500,2.62,07/06/2003
COOK L BT,WAYNE,GRAYLING ARCTIC,492,0.89,08/05/2003
CORNER BEAVER #1,SANPETE,BROOK TROUT,301,2.98,07/23/2003
CORNER BEAVER #2,SANPETE,BROOK TROUT,207,2.98,07/23/2003
COTTONWOOD CR,EMERY,BROWN TROUT,2520,3.03,08/13/2003
COTTONWOOD CR,EMERY,BROWN TROUT,5040,3.03,08/13/2003
COTTONWOOD RES,UINTAH,RAINBOW,2471,8.69,04/07/2003
COTTONWOOD RES,UINTAH,RAINBOW,2528,8.69,04/08/2003
COVE L,SANPETE,TIGER TROUT,1050,3.36,07/10/2003
COVE L,SANPETE,RAINBOW,810,9.36,07/11/2003
CRATER L BTS,GARFIELD,BROOK TROUT,306,2.62,07/06/2003
CRATER L BTS,GARFIELD,GRAYLING ARCTIC,492,0.89,08/05/2003
CRYSTAL L A-51,SUMMIT,BROOK TROUT,1001,2.62,06/30/2003
CUB L BT,WAYNE,BROOK TROUT,56,2.62,07/06/2003
CURRANT CR,WASATCH,RAINBOW,667,9.53,05/19/2003
CURRANT CR,WASATCH,RAINBOW,668,9.87,06/27/2003
CURRANT CR,WASATCH,RAINBOW,290,10.03,08/05/2003
CURRANT CR,WASATCH,RAINBOW,392,8.14,08/05/2003
CURRANT CR RES,WASATCH,CUTTHROAT,9658,5.54,05/20/2003
CURRANT CR RES,WASATCH,CUTTHROAT,10512,5.54,05/21/2003
CURRANT CR RES,WASATCH,CUTTHROAT,10512,5.54,05/21/2003
CURRANT CR RES,WASATCH,CUTTHROAT,2990,5.7,05/23/2003
CURRANT CR RES,WASATCH,CUTTHROAT,10000,2.43,08/18/2003
D-26,DUCHESNE,BROOK TROUT,403,2.62,06/30/2003
DAGGETT L GR-6,DAGGETT,GRAYLING ARCTIC,1025,0.89,08/05/2003
DANES POND,SANPETE,RAINBOW,1008,8.2,03/28/2003
DANES POND,SANPETE,RAINBOW,1002,8.38,04/02/2003
DANES POND,SANPETE,RAINBOW,502,9.5,05/15/2003
DANES POND,SANPETE,RAINBOW,500,9.32,05/22/2003
DANES POND,SANPETE,RAINBOW,508,9.28,05/29/2003
DANES POND,SANPETE,RAINBOW,251,10.02,06/10/2003
DANES POND,SANPETE,RAINBOW,251,10.02,06/10/2003
DANIELS CR,WASATCH,RAINBOW,502,9.87,06/03/2003
DANIELS CR,WASATCH,RAINBOW,502,9.52,06/13/2003
DANIELS CR,WASATCH,RAINBOW,502,9.87,06/16/2003
DANIELS CR,WASATCH,RAINBOW,502,9.52,06/24/2003
DANIELS CR,WASATCH,RAINBOW,800,9.52,07/01/2003
DARK CYN L,SAN JUAN,RAINBOW,1202,9.97,06/12/2003
DARK CYN L,SAN JUAN,TIGER TROUT,525,3.36,07/10/2003
DARK CYN L,SAN JUAN,RAINBOW,1198,9.93,07/21/2003
"DAVIS L, SOUTH U-34",DUCHESNE,BROOK TROUT,621,2.49,07/02/2003
DEAD L BTS,GARFIELD,BROOK TROUT,209,2.62,07/06/2003
DEEP CR L TLM,WAYNE,BROOK TROUT,348,2.62,07/06/2003
DEEP L,SEVIER,RAINBOW,2002,9.78,06/11/2003
DEEP L,SANPETE,RAINBOW,1271,8.94,07/01/2003
DEEP L,SANPETE,RAINBOW,1240,8.94,07/01/2003
DEER CR L EBS,GARFIELD,BROOK TROUT,2502,2.62,07/06/2003
DEER CR L EBS,GARFIELD,CUTTHROAT,15006,1.72,10/07/2003
DEER CR RES,WASATCH,RAINBOW,1984,9.66,09/08/2003
